,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,structure_cas.type,structure_cas,refDOI.type,refDOI,chembl_id.type,chembl_id
0,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q104394482,literal,Ipomopsis aggregata,literal,WTBZNVRBNJWSPF-DZEACCAPSA-N,literal,O=C(OC(C=CC(=O)C(O)(C)C1C(O)CC2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)C3(C(=O)CC12C)C)(C)C)C,literal,129820-2,en,literal,Isocucurbitacin B,literal,17278-28-3,literal,10.1002/JPS.2600730335,,
1,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q105222703,literal,Ipomopsis aggregata,literal,QJJFDGNJOXCQPD-VMFUPDAMSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC3=CC(OC)=C(OC)C(O)=C13)C=4C=CC(O)=C(O)C4,literal,129820-2,en,literal,"2-(3,4-dihydroxyphenyl)-5-hydroxy-6,7-dimethoxy-3-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",,,literal,10.1016/S0031-9422(00)97361-8,,
2,uri,http://www.wikidata.org/entity/Q15395319,uri,http://www.wikidata.org/entity/Q5409931,literal,Ipomopsis polycladon,literal,WYKWHSPRHPZRCR-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O)OC,literal,129852-2,en,literal,eupatolitin,literal,29536-44-5,literal,10.1016/0305-1978(85)90072-9,,
3,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q5409931,literal,Ipomopsis aggregata,literal,WYKWHSPRHPZRCR-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O)OC,literal,129820-2,en,literal,eupatolitin,literal,29536-44-5,literal,10.1016/S0031-9422(00)97361-8,,
4,uri,http://www.wikidata.org/entity/Q590680,uri,http://www.wikidata.org/entity/Q105225616,literal,Polemonium viscosum,literal,QPVACDWZMJDKHW-GWBSGUKYSA-N,literal,O=C(OC1C(O)COC(OCC=C(C)CCC=C(C)C)C1OC(=O)C(C)CC)C,literal,690036-1,en,literal,"[(2R,3R,4S,5R)-4-acetyloxy-2-[(2E)-3,7-dimethylocta-2,6-dienoxy]-5-hydroxyoxan-3-yl] (2R)-2-methylbutanoate",,,literal,10.1016/0031-9422(88)83132-7,,
5,uri,http://www.wikidata.org/entity/Q6666578,uri,http://www.wikidata.org/entity/Q5409931,literal,Loeseliastrum depressum,literal,WYKWHSPRHPZRCR-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O)OC,literal,1015858-1,en,literal,eupatolitin,literal,29536-44-5,literal,10.1016/0305-1978(85)90072-9,,
6,uri,http://www.wikidata.org/entity/Q590680,uri,http://www.wikidata.org/entity/Q81977080,literal,Polemonium viscosum,literal,XVULBTBTFGYVRC-GRLGQGAKSA-N,literal,OC(C=C)(C)CCC1C(O)(C)CCC2C(C)(C)CCCC12C,literal,690036-1,en,literal,13-Episclareol (6CI),literal,4630-08-4,literal,10.1016/0031-9422(88)83132-7,,
7,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q104910921,literal,Ipomopsis aggregata,literal,AFBZFRQNKMLRPU-NIKOUFILSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC3=CC(O)=C(OC)C(O)=C13)C=4C=CC(O)=C(O)C4,literal,129820-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-methoxy-3-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",,,literal,10.1016/S0031-9422(00)97361-8,,
8,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q2472366,literal,Ipomopsis aggregata,literal,RODXRVNMMDRFIK-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1)C=CC(=O)O2)O,literal,129820-2,en,literal,scopoletin,literal,92-61-5,literal,10.1021/NP50031A014,literal,CHEMBL71851
9,uri,http://www.wikidata.org/entity/Q590680,uri,http://www.wikidata.org/entity/Q27277625,literal,Polemonium viscosum,literal,SIVAITYPYQQYAP-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)O)OC,literal,690036-1,en,literal,mosloflavone,literal,740-33-0,literal,10.1016/0031-9422(88)83132-7,literal,CHEMBL52676
10,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q6626552,literal,Ipomopsis aggregata,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,129820-2,en,literal,patuletin,literal,519-96-0,literal,10.1016/S0031-9422(00)97361-8,literal,CHEMBL465155
11,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q104994638,literal,Ipomopsis aggregata,literal,FFRYQAOUWMJQCX-FDJUINQMSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(OC)C(OC)=C(O)C13)C=4C=CC(O)=CC4,literal,129820-2,en,literal,"5-hydroxy-2-(4-hydroxyphenyl)-6,7-dimethoxy-3-[(2S,3S,4R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",,,literal,10.1016/S0031-9422(00)97361-8,,
12,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q83120190,literal,Ipomopsis aggregata,literal,VASZAOYNXAEKGP-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1)C=CC(=O)O2)C3=CC4=CC(=C(C=C4OC3=O)O)OC)O,literal,129820-2,en,literal,Ipomopsin,literal,89821-05-6,literal,10.1021/NP50031A014,,
13,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q105343704,literal,Ipomopsis aggregata,literal,XWPUVGRUJWXYTP-PYUVDJBBSA-N,literal,OCC1OC(OC2CCC3(C)C4C(=CCC3C2)C5CCC(C(C)CCC(CC)C(C)C)C5(C)CC4)C(O)C(O)C1O,literal,129820-2,en,literal,Schottenol glucoside,literal,61376-86-1,literal,10.1055/S-2007-969601,,
14,uri,http://www.wikidata.org/entity/Q590680,uri,http://www.wikidata.org/entity/Q105225617,literal,Polemonium viscosum,literal,QPVACDWZMJDKHW-QKYBYQKWSA-N,literal,O=C(OC1C(O)COC(OCC=C(C)CCC=C(C)C)C1OC(=O)C(C)CC)C,literal,690036-1,en,literal,"[(2R,3R,4S,5R)-4-acetyloxy-2-(3,7-dimethylocta-2,6-dienoxy)-5-hydroxyoxan-3-yl] (2R)-2-methylbutanoate",,,literal,10.1016/0031-9422(88)83132-7,,
15,uri,http://www.wikidata.org/entity/Q6666578,uri,http://www.wikidata.org/entity/Q6626552,literal,Loeseliastrum depressum,literal,JMIFIYIEXODVTO-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1O)C(=O)C(=C(O2)C3=CC(=C(C=C3)O)O)O)O,literal,1015858-1,en,literal,patuletin,literal,519-96-0,literal,10.1016/0305-1978(85)90072-9,literal,CHEMBL465155
16,uri,http://www.wikidata.org/entity/Q590680,uri,http://www.wikidata.org/entity/Q796619,literal,Polemonium viscosum,literal,XVULBTBTFGYVRC-HHUCQEJWSA-N,literal,OC(C=C)(C)CCC1C(O)(C)CCC2C(C)(C)CCCC12C,literal,690036-1,en,literal,sclareol,literal,515-03-7,literal,10.1016/0031-9422(88)83132-7,,
17,uri,http://www.wikidata.org/entity/Q590680,uri,http://www.wikidata.org/entity/Q105156737,literal,Polemonium viscosum,literal,LSRSKJHMVBWLFI-REGVOWLASA-N,literal,O=C(OCC1(C)CCCC2(C)C3CCC(OC3(C)CCC12)(C=C)C)C,literal,690036-1,en,literal,19-Acetoxymanoyloxid,,,literal,10.1016/0031-9422(88)83132-7,,
18,uri,http://www.wikidata.org/entity/Q590680,uri,http://www.wikidata.org/entity/Q105237059,literal,Polemonium viscosum,literal,RIQATFSOVFFVRX-HMGBVJPOSA-N,literal,OCC1(C)CCCC2(C)C3CCC(C=C)(C)CC3(O)CCC12,literal,690036-1,en,literal,Akhdardiol,,,literal,10.1016/0031-9422(88)83132-7,,
19,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q105008291,literal,Ipomopsis aggregata,literal,GGRCKRIFVXKFAC-WTNAIJNVSA-N,literal,O=C1C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)=C(OC4=CC(OC)=C(OC)C(O)=C14)C=5C=CC(O)=C(O)C5,literal,129820-2,en,literal,"3-[(2S,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-6,7-dimethoxychromen-4-one",,,literal,10.1016/S0031-9422(00)97361-8,,
20,uri,http://www.wikidata.org/entity/Q590680,uri,http://www.wikidata.org/entity/Q105343179,literal,Polemonium viscosum,literal,XVULBTBTFGYVRC-OMZCVMJRSA-N,literal,OC(C=C)(C)CCC1C(O)(C)CCC2C(C)(C)CCCC12C,literal,690036-1,en,literal,"(1R,2R,4aR,8aS)-1-[(3R)-3-hydroxy-3-methyl-pent-4-enyl]-2,5,5,8a-tetramethyl-decalin-2-ol",,,literal,10.1016/0031-9422(88)83132-7,,
21,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q104910938,literal,Ipomopsis aggregata,literal,AFBZFRQNKMLRPU-UFJVGALSSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC3=CC(O)=C(OC)C(O)=C13)C=4C=CC(O)=C(O)C4,literal,129820-2,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-6-methoxy-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",,,literal,10.1016/S0031-9422(00)97361-8,,
22,uri,http://www.wikidata.org/entity/Q15395319,uri,http://www.wikidata.org/entity/Q104397746,literal,Ipomopsis polycladon,literal,AFBZFRQNKMLRPU-UHFFFAOYSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC3=CC(O)=C(OC)C(O)=C13)C=4C=CC(O)=C(O)C4,literal,129852-2,en,literal,"2-(3,4-Dihydroxyphenyl)-5,7-dihydroxy-6-methoxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",,,literal,10.1016/S0031-9422(00)97361-8,,
23,uri,http://www.wikidata.org/entity/Q590680,uri,http://www.wikidata.org/entity/Q105139093,literal,Polemonium viscosum,literal,KDDNETKWARAYCI-IUTJQLAGSA-N,literal,O=C(OC1C(O)COC(OCCC(C)CCC=C(C)C)C1OC(=O)C(C)CC)C,literal,690036-1,en,literal,"[(2R,3R,4S,5R)-4-acetyloxy-2-[(3R)-3,7-dimethyloct-6-enoxy]-5-hydroxyoxan-3-yl] (2R)-2-methylbutanoate",,,literal,10.1016/0031-9422(88)83132-7,,
24,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q419164,literal,Ipomopsis aggregata,literal,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,literal,C1=CC(=CC=C1O)O,literal,129820-2,en,literal,hydroquinone,literal,123-31-9,literal,10.1021/NP50032A037,literal,CHEMBL537
25,uri,http://www.wikidata.org/entity/Q2713077,uri,http://www.wikidata.org/entity/Q105160990,literal,Linanthus,literal,MBWOCQLTCWTIJE-UHFFFAOYSA-N,literal,O=C(O)C1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=C(O)C(O)=C(O)C4)C(O)C(O)C1O,literal,30004695-2,en,literal,"6-[5,7-Dihydroxy-4-oxo-2-(3,4,5-trihydroxyphenyl)chromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",,,literal,10.1016/0305-1978(82)90049-7,,
26,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q27106259,literal,Ipomopsis aggregata,literal,IXQKXEUSCPEQRD-DKRGWESNSA-N,literal,CC(=O)OC(C)(C)C=CC(=O)C(C)(C1C(CC2(C1(CC(=O)C3(C2CC=C4C3CC(C(=O)C4(C)C)O)C)C)C)O)O,literal,129820-2,en,literal,cucurbitacin b,literal,6199-67-3,literal,10.1002/JPS.2600730335,literal,CHEMBL508185
27,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q105222701,literal,Ipomopsis aggregata,literal,QJJFDGNJOXCQPD-LTGKLFRMSA-N,literal,O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC3=CC(OC)=C(OC)C(O)=C13)C=4C=CC(O)=C(O)C4,literal,129820-2,en,literal,"2-(3,4-dihydroxyphenyl)-5-hydroxy-6,7-dimethoxy-3-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",,,literal,10.1016/S0031-9422(00)97361-8,,
28,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q105241320,literal,Ipomopsis aggregata,literal,RNGVGEPULHATPP-OBAUXQEASA-N,literal,O=C1C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)=C(OC4=CC(O)=C(OC)C(O)=C14)C=5C=CC(O)=C(O)C5,literal,129820-2,en,literal,"3-(4-O-beta-D-Glucopyranosyl-beta-D-glucopyranosyloxy)-3',4',5,7-tetrahydroxy-6-methoxyflavone",,,literal,10.1016/S0031-9422(00)97361-8,,
29,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q10859709,literal,Ipomopsis aggregata,literal,KWMAWXWUGIEVDG-UHFFFAOYSA-N,literal,COC1=C(C(=C2C(=C1)OC(=C(C2=O)O)C3=CC=C(C=C3)O)O)OC,literal,129820-2,en,literal,eupalitin,literal,29536-41-2,literal,10.1016/S0031-9422(00)97361-8,literal,CHEMBL487184
30,uri,http://www.wikidata.org/entity/Q1754205,uri,http://www.wikidata.org/entity/Q105312380,literal,Ipomopsis aggregata,literal,WTBZNVRBNJWSPF-KWPSBSMYSA-N,literal,O=C(OC(C=CC(=O)C(O)(C)C1C(O)CC2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)C3(C(=O)CC12C)C)(C)C)C,literal,129820-2,en,literal,3-Epi-Isocucurbitacin B,,,literal,10.1002/JPS.2600730335,,
31,uri,http://www.wikidata.org/entity/Q590680,uri,http://www.wikidata.org/entity/Q104413983,literal,Polemonium viscosum,literal,MONXCRDSDZQGGT-JBKQDOAHSA-N,literal,OCC1(C)CCCC2(C)C3CCC(OC3(C)CCC12)(C=C)C,literal,690036-1,en,literal,19-Hydroxymanoyl oxide,,,literal,10.1016/0031-9422(88)83132-7,,
