,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
40,C00064106,1961245-47-5,6-O-Isovanilloylcatalpol,C23H28O13,512.15299098,Vernoica cymbalaria,Cymba,KNApSAcK
0,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Merendera bulbocodium,Bulbocodium,KNApSAcK
0,C00001137,34980-39-7,Laminaribiose,C12H22O11,342.11621155,Colchicum speciosum,Colchicum,KNApSAcK
1,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum autumnale,Colchicum,KNApSAcK
2,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum autmnale,Colchicum,KNApSAcK
3,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum alpinum Lam et DC,Colchicum,KNApSAcK
4,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum aggripinum Bak.,Colchicum,KNApSAcK
5,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum ritchii R. Br.,Colchicum,KNApSAcK
6,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum montanum L.,Colchicum,KNApSAcK
7,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum macedonicum Kos,Colchicum,KNApSAcK
8,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum lactum Stev.,Colchicum,KNApSAcK
9,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum luteum Baker.,Colchicum,KNApSAcK
10,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum lusitanicum Brot.,Colchicum,KNApSAcK
11,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum bornmuelleri Freyn,Colchicum,KNApSAcK
12,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum kesselringii,Colchicum,KNApSAcK
13,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum hierosolymitanum,Colchicum,KNApSAcK
14,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum doerfleri,Colchicum,KNApSAcK
15,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum megaphylla,Colchicum,KNApSAcK
16,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum crociflium Schott et Kotschy,Colchicum,KNApSAcK
17,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum vernum Ker-Gawl,Colchicum,KNApSAcK
18,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum variegatum L.,Colchicum,KNApSAcK
19,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum turicum,Colchicum,KNApSAcK
20,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum tunicatum,Colchicum,KNApSAcK
21,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum cornigerum,Colchicum,KNApSAcK
22,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum speciosum,Colchicum,KNApSAcK
23,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum cilicicum Hayek,Colchicum,KNApSAcK
24,C00002327,64-86-8,Colchicine,C22H25NO6,399.16818754,Colchicum brachyphyllum,Colchicum,KNApSAcK
25,C00002669,303-38-8,Pyrocatechuic acid,C7H6O4,154.02660868,Colchicum decaisnei,Colchicum,KNApSAcK
26,C00003776,127-40-2,Lutein,C40H56O2,568.42803103,Colchicum luteum Baker.,Colchicum,KNApSAcK
27,C00004153,,Apigenin 7-xylosyl-(1->2)-glucoside,C26H28O14,564.14790561,Colchicum speciosum,Colchicum,KNApSAcK
28,C00004285,29276-58-2,Luteolin 7-laminaribioside,C27H30O16,610.15338491,Colchicum speciosum,Colchicum,KNApSAcK
29,C00006674,47888-56-2,Cyanidin 3-sophoroside-5-glucoside,C33H41O21,773.21403338,Colchicum autumnale,Colchicum,KNApSAcK
30,C00027118,126223-60-7,Androbiphenyline,C21H25NO6,387.16818754,Colchicum brachyphyllum,Colchicum,KNApSAcK
31,C00027118,126223-60-7,Androbiphenyline,C21H25NO6,387.16818754,Colchicum ritchii,Colchicum,KNApSAcK
32,C00027135,6877-25-4,Cornigerine,C21H21NO6,383.13688741,Colchicum speciosum,Colchicum,KNApSAcK
33,C00027135,6877-25-4,Cornigerine,C21H21NO6,383.13688741,Colchicum cornigerum,Colchicum,KNApSAcK
34,C00027135,6877-25-4,Cornigerine,C21H21NO6,383.13688741,Colchicum brachyphyllum,Colchicum,KNApSAcK
35,C00027135,6877-25-4,Cornigerine,C21H21NO6,383.13688741,Colchicum turicum,Colchicum,KNApSAcK
36,C00027138,477-30-5,Colchamine,C21H25NO5,371.17327292,Colchicum autmnale,Colchicum,KNApSAcK
37,C00027138,477-30-5,Colchamine,C21H25NO5,371.17327292,Colchicum autumnale L.,Colchicum,KNApSAcK
38,C00027138,477-30-5,Colchamine,C21H25NO5,371.17327292,Colchicum brachyphyllum,Colchicum,KNApSAcK
39,C00027138,477-30-5,Colchamine,C21H25NO5,371.17327292,Colchicum hierosolymitanum,Colchicum,KNApSAcK
40,C00027138,477-30-5,Colchamine,C21H25NO5,371.17327292,Colchicum megaphylla,Colchicum,KNApSAcK
41,C00027138,477-30-5,Colchamine,C21H25NO5,371.17327292,Colchicum speciosum Stev.,Colchicum,KNApSAcK
42,C00027138,477-30-5,Colchamine,C21H25NO5,371.17327292,Colchicum tunicatum,Colchicum,KNApSAcK
43,C00027138,477-30-5,Colchamine,C21H25NO5,371.17327292,Colchicum turicum,Colchicum,KNApSAcK
44,C00027139,847849-48-3,Demecolcinone,C19H19NO5,341.12632272,Colchicum brachyphyllum,Colchicum,KNApSAcK
45,C00027525,26194-50-3,beta-Lumicornigerine,C21H21NO6,383.13688741,Colchicum ritchii,Colchicum,KNApSAcK
46,C00027525,26194-50-3,beta-Lumicornigerine,C21H21NO6,383.13688741,Colchicum cornigerum,Colchicum,KNApSAcK
47,C00027724,7336-36-9,2-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum luteum Baker.,Colchicum,KNApSAcK
48,C00027724,7336-36-9,2-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum kesselringii,Colchicum,KNApSAcK
49,C00027724,7336-36-9,2-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum doerfleri,Colchicum,KNApSAcK
50,C00027724,7336-36-9,2-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum autumnale L.,Colchicum,KNApSAcK
51,C00027724,7336-36-9,2-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum megaphylla,Colchicum,KNApSAcK
52,C00027725,7359-91-3,2-Demethyldemecolcine,C20H23NO5,357.15762285,Colchicum turicum,Colchicum,KNApSAcK
53,C00027741,7336-33-6,3-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum cornigerum,Colchicum,KNApSAcK
54,C00027741,7336-33-6,3-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum turicum,Colchicum,KNApSAcK
55,C00027741,7336-33-6,3-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum ritchii,Colchicum,KNApSAcK
56,C00027741,7336-33-6,3-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum luteum Baker.,Colchicum,KNApSAcK
57,C00027741,7336-33-6,3-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum kesselringii,Colchicum,KNApSAcK
58,C00027741,7336-33-6,3-Demethylcolchicine,C21H23NO6,385.15253747,Colchicum autumnale L.,Colchicum,KNApSAcK
59,C00027742,2034-50-6,3-Demethyldemecolcine,C20H23NO5,357.15762285,Colchicum turicum,Colchicum,KNApSAcK
60,C00027933,6901-13-9,beta-Lumicolchicine,C22H25NO6,399.16818754,Colchicum turicum,Colchicum,KNApSAcK
61,C00027933,6901-13-9,beta-Lumicolchicine,C22H25NO6,399.16818754,Colchicum autumnale,Colchicum,KNApSAcK
62,C00028075,1850-57-3,Colchicone,C20H20O6,356.12598837,Colchicum ritchii,Colchicum,KNApSAcK
63,C00028076,129724-55-6,Colchiethanamine,C19H23NO3,313.16779361,Colchicum szovitsii,Colchicum,KNApSAcK
64,C00028077,74515-40-5,Colchifoline,C22H25NO7,415.16310216,Colchicum megaphylla,Colchicum,KNApSAcK
65,C00028077,74515-40-5,Colchifoline,C22H25NO7,415.16310216,Colchicum turicum,Colchicum,KNApSAcK
66,C00028077,74515-40-5,Colchifoline,C22H25NO7,415.16310216,Colchicum autumnale L.,Colchicum,KNApSAcK
67,C00028078,129724-56-7,Colchiethine,C20H25NO3,327.18344367,Colchicum szovitsii,Colchicum,KNApSAcK
68,C00028085,129724-64-7,Cornigerone,C19H16O6,340.09468824,Colchicum ritchii,Colchicum,KNApSAcK
69,C00028292,6901-14-0,gamma-Lumicolchicine,C22H25NO6,399.16818754,Colchicum autumnale,Colchicum,KNApSAcK
70,C00028642,139014-55-4,N-Acetoacetyl-N-deacetylcolchicine,C24H27NO7,441.17875222,Colchicum autumnale,Colchicum,KNApSAcK
71,C00028684,7411-12-3,N-Formyl-N-deacetylcolchicine,C21H23NO6,385.15253747,Colchicum doerfleri,Colchicum,KNApSAcK
72,C00028684,7411-12-3,N-Formyl-N-deacetylcolchicine,C21H23NO6,385.15253747,Colchicum turicum,Colchicum,KNApSAcK
73,C00028684,7411-12-3,N-Formyl-N-deacetylcolchicine,C21H23NO6,385.15253747,Colchicum megaphylla,Colchicum,KNApSAcK
74,C00028953,138704-12-8,Salimine,C22H25NO7,415.16310216,Colchicum decaisnei,Colchicum,KNApSAcK
75,C00029036,142735-47-5,Specioseine,C27H29NO6,463.19948767,Colchicum speciosum,Colchicum,KNApSAcK
76,C00029064,641-28-1,Suhailamine,C22H25NO6,399.16818754,Colchicum decaisnei,Colchicum,KNApSAcK
77,C00029069,56596-02-2,Szovitsamine,C22H27NO5,385.18892298,Colchicum szovitsii,Colchicum,KNApSAcK
78,C00031014,2538-87-6,p-Coumaraldehyde,C9H8O2,148.0524295,Colchicum autmnale,Colchicum,KNApSAcK
79,C00031014,2538-87-6,p-Coumaraldehyde,C9H8O2,148.0524295,Colchicum hierosolymitanum,Colchicum,KNApSAcK
80,C00031014,2538-87-6,p-Coumaraldehyde,C9H8O2,148.0524295,Colchicum tunicatum,Colchicum,KNApSAcK
81,C00032352,2730-71-4,Thiocolchicine,C22H25NO5S,415.14534365,Colchicum autumnale L.,Colchicum,KNApSAcK
82,C00051829,23068-65-7,(S)-Autumnaline,C21H27NO5,373.18892298,Colchicum hierosolymitanum,Colchicum,KNApSAcK
83,C00051829,23068-65-7,(S)-Autumnaline,C21H27NO5,373.18892298,Colchicum tunicatum,Colchicum,KNApSAcK
84,C00051829,23068-65-7,(S)-Autumnaline,C21H27NO5,373.18892298,Colchicum autmnale,Colchicum,KNApSAcK
85,C00051830,,(S)-Isoandrocymbine,C21H26NO5+,372.18109795,Colchicum hierosolymitanum,Colchicum,KNApSAcK
86,C00051830,,(S)-Isoandrocymbine,C21H26NO5+,372.18109795,Colchicum tunicatum,Colchicum,KNApSAcK
87,C00051830,,(S)-Isoandrocymbine,C21H26NO5+,372.18109795,Colchicum autmnale,Colchicum,KNApSAcK
88,C00051832,3476-50-4,Deacetylcolchicine,C20H23NO5,357.15762285,Colchicum autmnale,Colchicum,KNApSAcK
89,C00051832,3476-50-4,Deacetylcolchicine,C20H23NO5,357.15762285,Colchicum hierosolymitanum,Colchicum,KNApSAcK
90,C00051832,3476-50-4,Deacetylcolchicine,C20H23NO5,357.15762285,Colchicum tunicatum,Colchicum,KNApSAcK
91,C00051837,14686-61-4,N-Formyldemecolcine,C22H25NO6,399.16818754,Colchicum hierosolymitanum,Colchicum,KNApSAcK
92,C00051837,14686-61-4,N-Formyldemecolcine,C22H25NO6,399.16818754,Colchicum tunicatum,Colchicum,KNApSAcK
93,C00051837,14686-61-4,N-Formyldemecolcine,C22H25NO6,399.16818754,Colchicum autmnale,Colchicum,KNApSAcK
94,C00051839,,O-Methylandrocymbine,C22H27NO5,385.18892298,Colchicum autmnale,Colchicum,KNApSAcK
95,C00051839,,O-Methylandrocymbine,C22H27NO5,385.18892298,Colchicum tunicatum,Colchicum,KNApSAcK
96,C00051839,,O-Methylandrocymbine,C22H27NO5,385.18892298,Colchicum hierosolymitanum,Colchicum,KNApSAcK
97,C00055621,877-22-5,2-hydroxy-3-methoxybenzoic acid,C8H8O4,168.04225874,Colchicum decaisnei,Colchicum,KNApSAcK
0,C00002968,3542-72-1,"1,3,6,7-Tetrahydroxyxanthone",C13H8O6,260.03208799,Pentaphalangium solomonse,Phalangium,KNApSAcK
1,C00003647,474-62-4,Campesterol,C28H48O,400.37051615,Pentaphalangium solomonse Warb.,Phalangium,KNApSAcK
2,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Pentaphalangium solomonse Warb.,Phalangium,KNApSAcK
3,C00034926,26486-92-0,6-Deoxyisojacareubin,C18H14O5,310.08412356,Pentaphalangium solomonse Warb.,Phalangium,KNApSAcK
